timestamp,agent_a,agent_b,intensity,transmission_risk,transmission_occurred
59,242,243,1.5462614020885332,0.18369585456811777,1
59,275,276,0.6186955902525128,0.07350103612199851,0
59,277,280,1.5955527263746911,0.18955166389331332,0
59,292,278,0.6164751796066226,0.07323725133726676,0
59,322,325,1.544560864680669,0.18349383072406347,0
59,327,254,1.539736448801455,0.1829206901176129,0
59,356,357,1.5427293142602436,0.18327624253411695,0
59,371,29,1.5446287952227582,0.1835019008724637,0
59,388,390,0.6889875040378439,0.08185171547969587,0
60,7,81,0.6277683460571131,0.07457887951158504,0
60,14,155,1.5472540041338694,0.18381377569110371,0
60,16,43,1.5420426262510962,0.18319466399863024,0
60,19,21,1.5440838573903553,0.1834371622579742,0
60,24,25,0.6163834291542739,0.07322635138352775,0
60,87,88,1.5484036286993719,0.18395035108948538,0
60,92,219,0.6327139520147088,0.07516641749934741,0
60,158,161,1.5791956345287137,0.18760844138201122,0
60,159,162,1.5760852586804353,0.1872389287312357,0
60,160,162,1.58918552777669,0.18879524069987078,0
60,242,245,1.5462614020885332,0.18369585456811777,0
60,277,280,1.5955527263746911,0.18955166389331332,0
60,314,317,1.578271590950541,0.18749866500492426,0
60,316,317,1.5413124104823293,0.18310791436530072,0
60,322,373,1.544560864680669,0.18349383072406347,0
60,328,305,1.539877558312158,0.1829374539274844,1
60,371,374,1.5446287952227582,0.1835019008724637,0
60,387,147,1.543350181514091,0.18335000156387404,0
60,388,391,0.6889875040378439,0.08185171547969587,0
61,14,155,1.5472540041338694,0.16543239812199334,0
61,24,27,0.6163834291542739,0.06590371624517498,0
61,26,28,0.6180935180714918,0.06608655895220392,0
61,90,91,1.5419072160571985,0.1648607195408357,0
61,92,219,0.6327139520147088,0.06764977574941267,0
61,159,161,1.5760852586804353,0.16851503585811214,0
61,160,162,1.58918552777669,0.1699157166298837,0
61,242,245,1.5462614020885332,0.165326269111306,0
61,275,276,0.6186955902525128,0.06615093250979867,0
61,277,280,1.5955527263746911,0.17059649750398198,0
61,309,340,1.5950620281975938,0.17054403205488675,0
61,315,317,1.6023514453971766,0.17132341654186614,0
61,316,319,1.5413124104823293,0.16479712292877066,0
61,321,137,1.5994302838349492,0.17101108594763278,1
61,322,373,1.544560864680669,0.16514444765165714,0
61,371,76,1.5446287952227582,0.16515171078521734,0
61,383,384,1.5405774677433668,0.16471854285112078,0
61,387,390,1.543350181514091,0.16501500140748665,0
61,388,391,0.6889875040378439,0.07366654393172628,0
62,14,155,1.5472540041338694,0.16543239812199334,0
62,16,178,1.5420426262510962,0.1648751975987672,0
62,19,22,1.5440838573903553,0.16509344603217682,0
62,26,28,0.6180935180714918,0.06608655895220392,1
62,92,93,0.6327139520147088,0.06764977574941267,0
62,159,161,1.5760852586804353,0.16851503585811214,0
62,160,161,1.58918552777669,0.1699157166298837,0
62,242,244,1.5462614020885332,0.165326269111306,0
62,277,279,1.5955527263746911,0.17059649750398198,1
62,292,278,0.6164751796066226,0.06591352620354009,1
62,308,25,1.547957546173666,0.16550762083688839,0
62,315,318,1.6023514453971766,0.17132341654186614,0
62,321,293,1.5994302838349492,0.17101108594763278,1
62,322,373,1.544560864680669,0.16514444765165714,0
62,371,76,1.5446287952227582,0.16515171078521734,0
62,387,390,1.543350181514091,0.16501500140748665,0
62,388,390,0.6889875040378439,0.07366654393172628,0
63,7,81,0.6277683460571131,0.06712099156042653,0
63,14,155,1.5472540041338694,0.16543239812199334,1
63,16,43,1.5420426262510962,0.1648751975987672,0
63,24,27,0.6163834291542739,0.06590371624517498,0
63,92,219,0.6327139520147088,0.06764977574941267,0
63,159,162,1.5760852586804353,0.16851503585811214,0
63,160,161,1.58918552777669,0.1699157166298837,0
63,242,244,1.5462614020885332,0.165326269111306,1
63,243,245,1.5405066791967048,0.1647109741397117,0
63,277,280,1.5955527263746911,0.17059649750398198,0
63,305,280,1.5471338561893073,0.16541955190376076,0
63,309,340,1.5950620281975938,0.17054403205488675,0
63,313,359,1.5453157593695341,0.1652251609917906,1
63,315,317,1.6023514453971766,0.17132341654186614,0
63,322,325,1.544560864680669,0.16514444765165714,0
63,330,352,0.6181596371983963,0.06609362840925255,0
63,371,374,1.5446287952227582,0.16515171078521734,0
63,383,384,1.5405774677433668,0.16471854285112078,0
63,387,147,1.543350181514091,0.16501500140748665,0
63,388,282,0.6889875040378439,0.07366654393172628,0
64,14,366,1.5472540041338694,0.16543239812199334,0
64,16,43,1.5420426262510962,0.1648751975987672,0
64,19,21,1.5440838573903553,0.16509344603217682,0
64,24,25,0.6163834291542739,0.06590371624517498,0
64,26,29,0.6180935180714918,0.06608655895220392,0
64,92,94,0.6327139520147088,0.06764977574941267,1
64,159,162,1.5760852586804353,0.16851503585811214,0
64,160,162,1.58918552777669,0.1699157166298837,0
64,305,306,1.5471338561893073,0.16541955190376076,0
64,315,317,1.6023514453971766,0.17132341654186614,0
64,316,319,1.5413124104823293,0.16479712292877066,1
64,322,373,1.544560864680669,0.16514444765165714,0
64,330,331,0.6181596371983963,0.06609362840925255,0
64,371,76,1.5446287952227582,0.16515171078521734,0
64,386,389,1.6010801509242494,0.17118748973682077,0
64,387,147,1.543350181514091,0.16501500140748665,1
64,388,390,0.6889875040378439,0.07366654393172628,0
65,14,366,1.5472540041338694,0.16543239812199334,0
65,28,31,0.6416296026454952,0.06860303711485635,0
65,92,93,0.6327139520147088,0.06764977574941267,0
65,159,162,1.5760852586804353,0.16851503585811214,1
65,305,306,1.5471338561893073,0.16541955190376076,0
65,309,312,1.5950620281975938,0.17054403205488675,0
65,315,318,1.6023514453971766,0.17132341654186614,1
65,321,324,1.5994302838349492,0.17101108594763278,0
65,322,324,1.544560864680669,0.16514444765165714,0
65,330,352,0.6181596371983963,0.06609362840925255,0
65,383,384,1.5405774677433668,0.16471854285112078,0
65,388,391,0.6889875040378439,0.07366654393172628,1
66,16,178,1.5420426262510962,0.1648751975987672,0
66,17,174,1.6020129722791865,0.17128722699609064,0
66,19,21,1.5440838573903553,0.16509344603217682,0
66,28,190,0.6416296026454952,0.06860303711485635,0
66,90,91,1.5419072160571985,0.1648607195408357,0
66,92,219,0.6327139520147088,0.06764977574941267,0
66,137,138,1.5456982399071852,0.16526605581087628,0
66,159,161,1.5760852586804353,0.16851503585811214,0
66,243,245,1.5405066791967048,0.1647109741397117,0
66,275,276,0.6186955902525128,0.06615093250979867,0
66,305,280,1.5471338561893073,0.16541955190376076,0
66,309,312,1.5950620281975938,0.17054403205488675,0
66,322,324,1.544560864680669,0.16514444765165714,1
66,330,352,0.6181596371983963,0.06609362840925255,0
66,383,384,1.5405774677433668,0.16471854285112078,0
66,387,390,1.543350181514091,0.16501500140748665,0
67,7,81,0.6277683460571131,0.06712099156042653,0
67,24,27,0.6163834291542739,0.06590371624517498,0
67,26,29,0.6180935180714918,0.06608655895220392,0
67,28,31,0.6416296026454952,0.06860303711485635,0
67,92,219,0.6327139520147088,0.06764977574941267,0
67,137,140,1.5456982399071852,0.16526605581087628,0
67,155,156,1.5439720078569878,0.16508148708006914,0
67,160,161,1.58918552777669,0.1699157166298837,1
67,242,245,1.5462614020885332,0.165326269111306,0
67,244,245,1.6268052940938715,0.17393802204451675,0
67,275,276,0.6186955902525128,0.06615093250979867,0
67,278,281,1.5476691936224658,0.16547679018211406,0
67,293,294,1.5446624470501755,0.1651553088386048,0
67,305,280,1.5471338561893073,0.16541955190376076,0
67,315,317,1.6023514453971766,0.17132341654186614,0
67,322,325,1.544560864680669,0.16514444765165714,0
67,330,331,0.6181596371983963,0.06609362840925255,0
67,359,362,0.6169008959010973,0.06595904378974533,0
67,388,390,0.6889875040378439,0.07366654393172628,1
68,7,81,0.6277683460571131,0.06712099156042653,0
68,14,366,1.5472540041338694,0.16543239812199334,0
68,16,178,1.5420426262510962,0.1648751975987672,0
68,19,22,1.5440838573903553,0.16509344603217682,0
68,24,27,0.6163834291542739,0.06590371624517498,0
68,26,29,0.6180935180714918,0.06608655895220392,0
68,28,29,0.6416296026454952,0.06860303711485635,0
68,87,88,1.5484036286993719,0.16555531598053685,0
68,92,219,0.6327139520147088,0.06764977574941267,0
68,94,97,1.5536037817898798,0.16611131634897397,0
68,147,149,1.5970781281313744,0.17075959345980657,0
68,162,165,0.6172662859452732,0.06599811129326863,0
68,244,246,1.6268052940938715,0.17393802204451675,1
68,275,276,0.6186955902525128,0.06615093250979867,0
68,278,281,1.5476691936224658,0.16547679018211406,0
68,305,376,1.5471338561893073,0.16541955190376076,0
68,322,373,1.544560864680669,0.16514444765165714,0
68,330,331,0.6181596371983963,0.06609362840925255,0
68,359,361,0.6169008959010973,0.06595904378974533,0
68,388,282,0.6889875040378439,0.07366654393172628,0
68,391,393,0.6875940511455837,0.07351755594848582,0
69,7,81,0.6277683460571131,0.06712099156042653,0
69,19,22,1.5440838573903553,0.16509344603217682,0
69,24,25,0.6163834291542739,0.06590371624517498,0
69,28,190,0.6416296026454952,0.06860303711485635,0
69,90,91,1.5419072160571985,0.1648607195408357,0
69,92,219,0.6327139520147088,0.06764977574941267,0
69,147,148,1.5970781281313744,0.17075959345980657,0
69,155,156,1.5439720078569878,0.16508148708006914,1
69,162,163,0.6172662859452732,0.06599811129326863,0
69,242,245,1.5462614020885332,0.165326269111306,0
69,244,247,1.6268052940938715,0.17393802204451675,0
69,278,281,1.5476691936224658,0.16547679018211406,0
69,305,306,1.5471338561893073,0.16541955190376076,0
69,316,317,1.5413124104823293,0.16479712292877066,0
69,319,52,0.6166226903050811,0.06592929804741927,0
69,330,333,0.6181596371983963,0.06609362840925255,0
69,359,361,0.6169008959010973,0.06595904378974533,0
69,383,384,1.5405774677433668,0.16471854285112078,1
69,388,282,0.6889875040378439,0.07366654393172628,0
69,390,393,1.7169933129654869,0.1835809250222699,1
70,7,81,0.6277683460571131,0.06712099156042653,0
70,24,27,0.6163834291542739,0.06590371624517498,0
70,28,190,0.6416296026454952,0.06860303711485635,1
70,87,88,1.5484036286993719,0.16555531598053685,0
70,92,93,0.6327139520147088,0.06764977574941267,0
70,94,122,1.5536037817898798,0.16611131634897397,0
70,147,150,1.5970781281313744,0.17075959345980657,0
70,162,163,0.6172662859452732,0.06599811129326863,0
70,244,247,1.6268052940938715,0.17393802204451675,0
70,293,296,1.5446624470501755,0.1651553088386048,1
70,305,376,1.5471338561893073,0.16541955190376076,0
70,315,317,1.6023514453971766,0.17132341654186614,0
70,318,240,0.6408422145520176,0.06851884957990173,0
70,330,331,0.6181596371983963,0.06609362840925255,0
70,359,362,0.6169008959010973,0.06595904378974533,0
70,388,282,0.6889875040378439,0.07366654393172628,0
70,391,394,0.6875940511455837,0.07351755594848582,0
71,19,21,1.2352670859122843,0.13207475682574146,0
71,28,29,0.6416296026454952,0.06860303711485635,0
71,92,219,0.6327139520147088,0.06764977574941267,0
71,147,150,1.2776625025050994,0.13660767476784524,0
71,161,164,1.5503003251270224,0.16575811076258126,0
71,162,173,0.6172662859452732,0.06599811129326863,0
71,242,245,1.2370091216708268,0.1322610152890448,0
71,244,247,1.3014442352750972,0.1391504176356134,0
71,275,276,0.6186955902525128,0.06615093250979867,0
71,278,281,1.2381353548979728,0.13238143214569126,0
71,305,376,1.2377070849514458,0.1323356415230086,0
71,315,317,1.2818811563177412,0.1370587332334929,0
71,319,52,0.6166226903050811,0.06592929804741927,0
71,330,331,0.6181596371983963,0.06609362840925255,0
71,359,361,0.6169008959010973,0.06595904378974533,0
72,14,366,1.2378032033070956,0.13234591849759467,0
72,19,22,1.2352670859122843,0.13207475682574146,0
72,26,29,0.6180935180714918,0.06608655895220392,0
72,92,93,0.6327139520147088,0.06764977574941267,0
72,94,122,1.2428830254319039,0.13288905307917917,0
72,147,150,1.2776625025050994,0.13660767476784524,0
72,244,247,1.3014442352750972,0.1391504176356134,0
72,246,126,0.6171618613446805,0.06598694621497325,0
72,279,282,0.6403833084898128,0.06846978334373079,0
72,305,280,1.2377070849514458,0.1323356415230086,0
72,315,317,1.2818811563177412,0.1370587332334929,0
72,330,333,0.6181596371983963,0.06609362840925255,0
72,359,362,0.6169008959010973,0.06595904378974533,0
72,391,394,0.6875940511455837,0.07351755594848582,0
73,7,81,0.6277683460571131,0.06712099156042653,0
73,28,29,0.6416296026454952,0.06860303711485635,0
73,92,93,0.6327139520147088,0.06764977574941267,0
73,147,150,1.2776625025050994,0.13660767476784524,0
73,190,191,1.5729116528748195,0.16817571392537572,0
73,246,126,0.6171618613446805,0.06598694621497325,0
73,275,276,0.6186955902525128,0.06615093250979867,0
73,279,282,0.6403833084898128,0.06846978334373079,0
73,296,106,0.633299638355892,0.06771239733301199,0
73,305,376,1.2377070849514458,0.1323356415230086,0
73,315,317,1.2818811563177412,0.1370587332334929,0
73,316,317,1.2330499283858634,0.1318376983430165,0
73,318,240,0.6408422145520176,0.06851884957990173,0
73,330,333,0.6181596371983963,0.06609362840925255,1
73,359,362,0.6169008959010973,0.06595904378974533,0
73,393,394,1.8215957543205652,0.19476501805195487,0
74,14,366,1.2378032033070956,0.13234591849759467,0
74,19,21,1.2352670859122843,0.13207475682574146,1
74,90,91,1.233525772845759,0.13188857563266856,1
74,92,219,0.6327139520147088,0.06764977574941267,0
74,94,97,1.2428830254319039,0.13288905307917917,0
74,147,148,1.2776625025050994,0.13660767476784524,0
74,190,221,1.5729116528748195,0.16817571392537572,0
74,244,245,1.3014442352750972,0.1391504176356134,0
74,246,249,0.6171618613446805,0.06598694621497325,0
74,296,106,0.633299638355892,0.06771239733301199,0
74,305,306,1.2377070849514458,0.1323356415230086,0
74,359,360,0.6169008959010973,0.06595904378974533,0
74,393,280,1.8215957543205652,0.19476501805195487,0
75,14,366,1.2378032033070956,0.13234591849759467,0
75,19,22,1.2352670859122843,0.13207475682574146,0
75,26,29,0.6180935180714918,0.06608655895220392,0
75,92,93,0.6327139520147088,0.06764977574941267,0
75,147,149,1.2776625025050994,0.13660767476784524,0
75,190,221,1.5729116528748195,0.16817571392537572,0
75,242,245,1.2370091216708268,0.1322610152890448,0
75,244,245,1.3014442352750972,0.1391504176356134,0
75,246,247,0.6171618613446805,0.06598694621497325,0
75,279,282,0.6403833084898128,0.06846978334373079,0
75,293,294,1.2357299576401404,0.13212424707088383,0
75,296,347,0.633299638355892,0.06771239733301199,0
75,305,280,1.2377070849514458,0.1323356415230086,0
75,318,240,0.6408422145520176,0.06851884957990173,0
75,330,352,0.6181596371983963,0.06609362840925255,0
75,359,360,0.6169008959010973,0.06595904378974533,0
75,393,280,1.8215957543205652,0.19476501805195487,0
76,92,219,0.6327139520147088,0.06764977574941267,0
76,147,150,1.2776625025050994,0.13660767476784524,0
76,190,192,1.5729116528748195,0.16817571392537572,0
76,242,245,1.2370091216708268,0.1322610152890448,1
76,244,247,1.3014442352750972,0.1391504176356134,1
76,246,249,0.6171618613446805,0.06598694621497325,0
76,279,282,0.6403833084898128,0.06846978334373079,0
76,293,294,1.2357299576401404,0.13212424707088383,1
76,296,347,0.633299638355892,0.06771239733301199,0
76,305,376,1.2377070849514458,0.1323356415230086,0
76,315,317,1.2818811563177412,0.1370587332334929,0
76,319,52,0.6166226903050811,0.06592929804741927,1
76,359,361,0.6169008959010973,0.06595904378974533,0
76,393,396,1.8215957543205652,0.19476501805195487,0
77,14,366,1.2378032033070956,0.13234591849759467,0
77,19,22,1.2352670859122843,0.13207475682574146,0
77,92,219,0.6327139520147088,0.06764977574941267,0
77,147,149,1.2776625025050994,0.13660767476784524,0
77,190,192,1.5729116528748195,0.16817571392537572,0
77,246,126,0.6171618613446805,0.06598694621497325,0
77,278,281,1.2381353548979728,0.13238143214569126,0
77,296,106,0.633299638355892,0.06771239733301199,0
77,305,280,1.2377070849514458,0.1323356415230086,0
77,359,362,0.6169008959010973,0.06595904378974533,0
77,393,394,1.8215957543205652,0.19476501805195487,0
78,21,22,1.601865403749675,0.17127144896891527,0
78,147,149,1.2776625025050994,0.13660767476784524,0
78,190,192,1.5729116528748195,0.16817571392537572,0
78,305,376,1.2377070849514458,0.1323356415230086,0
78,315,317,1.2818811563177412,0.1370587332334929,1
78,330,331,0.6181596371983963,0.06609362840925255,0
78,359,360,0.6169008959010973,0.06595904378974533,0
78,393,396,1.8215957543205652,0.19476501805195487,0
79,19,22,1.2352670859122843,0.13207475682574146,0
79,52,53,1.572578533582023,0.16814009681058992,0
79,91,93,0.6176437682147631,0.06603847169752249,0
79,147,149,1.2776625025050994,0.13660767476784524,0
79,190,191,1.5729116528748195,0.16817571392537572,0
79,245,83,1.5943808382326878,0.170471199223839,1
79,278,281,1.2381353548979728,0.13238143214569126,0
79,296,106,0.633299638355892,0.06771239733301199,1
79,305,376,1.2377070849514458,0.1323356415230086,0
79,318,240,0.6408422145520176,0.06851884957990173,0
79,330,352,0.6181596371983963,0.06609362840925255,1
79,333,335,0.6387016759436459,0.06828998319189464,0
79,359,362,0.6169008959010973,0.06595904378974533,0
79,391,394,0.6875940511455837,0.07351755594848582,0
79,393,396,1.8215957543205652,0.19476501805195487,0
80,52,151,1.572578533582023,0.16814009681058992,0
80,147,149,1.2776625025050994,0.13660767476784524,0
80,190,192,1.5729116528748195,0.16817571392537572,1
80,246,249,0.6171618613446805,0.06598694621497325,0
80,247,249,1.5493910888712021,0.16566089522210894,0
80,305,376,1.2377070849514458,0.1323356415230086,0
80,333,217,0.6387016759436459,0.06828998319189464,0
80,359,362,0.6169008959010973,0.06595904378974533,0
80,391,394,0.6875940511455837,0.07351755594848582,0
80,393,280,1.8215957543205652,0.19476501805195487,0
81,26,29,0.6180935180714918,0.06608655895220392,0
81,52,53,1.2580628268656187,0.13451207744847196,1
81,92,219,0.6327139520147088,0.06764977574941267,0
81,147,150,1.0221300020040798,0.10928613981427622,0
81,190,191,1.2583293222998555,0.13454057114030057,0
81,246,126,0.6171618613446805,0.06598694621497325,0
81,247,250,1.2395128710969618,0.13252871617768716,1
81,278,281,0.9905082839183783,0.10590514571655302,0
81,305,376,0.9901656679611568,0.1058685132184069,0
81,330,331,0.6181596371983963,0.06609362840925255,0
81,333,217,0.6387016759436459,0.06828998319189464,0
81,359,362,0.6169008959010973,0.06595904378974533,0
81,393,394,1.4572766034564524,0.1558120144415639,0
82,83,169,1.541777023730262,0.16484679937723962,1
82,91,93,0.6176437682147631,0.06603847169752249,0
82,92,93,0.6327139520147088,0.06764977574941267,0
82,106,107,1.5444543209026351,0.16513305599090974,0
82,147,149,1.0221300020040798,0.10928613981427622,0
82,305,306,0.9901656679611568,0.1058685132184069,1
82,317,197,1.5470838212430433,0.1654142021673062,0
82,318,240,0.6408422145520176,0.06851884957990173,0
82,330,331,0.6181596371983963,0.06609362840925255,0
82,333,217,0.6387016759436459,0.06828998319189464,0
82,359,361,0.6169008959010973,0.06595904378974533,0
82,393,396,1.4572766034564524,0.1558120144415639,0
83,53,54,1.5417953544362646,0.16484875929632542,0
83,91,93,0.6176437682147631,0.06603847169752249,0
83,92,93,0.6327139520147088,0.06764977574941267,0
83,147,150,1.0221300020040798,0.10928613981427622,0
83,190,221,1.2583293222998555,0.13454057114030057,0
83,192,194,1.5966037231829346,0.17070887008271937,0
83,245,248,1.2755046705861504,0.1363769593790712,0
83,247,249,1.2395128710969618,0.13252871617768716,0
83,278,281,0.9905082839183783,0.10590514571655302,0
83,330,331,0.6181596371983963,0.06609362840925255,0
83,333,217,0.6387016759436459,0.06828998319189464,0
83,352,354,1.5472510741155356,0.16543208484443309,0
83,359,361,0.6169008959010973,0.06595904378974533,0
83,391,394,0.6875940511455837,0.07351755594848582,0
83,393,396,1.4572766034564524,0.1558120144415639,1
84,53,397,1.5417953544362646,0.16484875929632542,0
84,92,219,0.6327139520147088,0.06764977574941267,0
84,106,107,1.5444543209026351,0.16513305599090974,1
84,147,148,1.0221300020040798,0.10928613981427622,0
84,192,194,1.5966037231829346,0.17070887008271937,0
84,246,249,0.6171618613446805,0.06598694621497325,0
84,247,249,1.2395128710969618,0.13252871617768716,0
84,296,347,0.633299638355892,0.06771239733301199,0
84,305,376,0.9901656679611568,0.1058685132184069,1
84,333,217,0.6387016759436459,0.06828998319189464,0
84,359,361,0.6169008959010973,0.06595904378974533,0
84,393,280,1.4572766034564524,0.1558120144415639,0
85,19,22,0.9882136687298275,0.10565980546059317,0
85,53,397,1.5417953544362646,0.16484875929632542,1
85,91,93,0.6176437682147631,0.06603847169752249,0
85,147,150,1.0221300020040798,0.10928613981427622,1
85,192,194,1.5966037231829346,0.17070887008271937,0
85,246,126,0.6171618613446805,0.06598694621497325,0
85,250,252,0.6185572681082053,0.06613614310612932,0
85,279,282,0.6403833084898128,0.06846978334373079,0
85,317,197,1.5470838212430433,0.1654142021673062,0
85,330,331,0.6181596371983963,0.06609362840925255,0
85,333,217,0.6387016759436459,0.06828998319189464,0
85,359,362,0.6169008959010973,0.06595904378974533,0
86,26,29,0.6180935180714918,0.06608655895220392,0
86,53,54,1.5417953544362646,0.16484875929632542,1
86,91,93,0.6176437682147631,0.06603847169752249,0
86,92,93,0.6327139520147088,0.06764977574941267,0
86,106,108,1.5444543209026351,0.16513305599090974,0
86,147,149,1.0221300020040798,0.10928613981427622,0
86,190,191,1.2583293222998555,0.13454057114030057,1
86,192,194,1.5966037231829346,0.17070887008271937,0
86,246,126,0.6171618613446805,0.06598694621497325,1
86,250,252,0.6185572681082053,0.06613614310612932,0
86,317,197,1.5470838212430433,0.1654142021673062,0
86,318,240,0.6408422145520176,0.06851884957990173,0
86,330,331,0.6181596371983963,0.06609362840925255,0
86,333,335,0.6387016759436459,0.06828998319189464,0
86,352,354,1.5472510741155356,0.16543208484443309,0
86,359,362,0.6169008959010973,0.06595904378974533,0
87,26,29,0.6180935180714918,0.06608655895220392,0
87,52,151,1.2580628268656187,0.13451207744847196,0
87,83,188,1.541777023730262,0.16484679937723962,0
87,91,93,0.6176437682147631,0.06603847169752249,1
87,92,219,0.6327139520147088,0.06764977574941267,0
87,147,148,1.0221300020040798,0.10928613981427622,0
87,169,172,1.546662967880169,0.16536920452574772,0
87,192,194,1.5966037231829346,0.17070887008271937,0
87,247,249,1.2395128710969618,0.13252871617768716,0
87,250,251,0.6185572681082053,0.06613614310612932,0
87,317,197,1.5470838212430433,0.1654142021673062,0
87,318,240,0.6408422145520176,0.06851884957990173,0
87,333,217,0.6387016759436459,0.06828998319189464,0
87,359,360,0.6169008959010973,0.06595904378974533,0
87,396,399,0.6911679350191239,0.07389967561224474,0
88,107,85,0.6394219624414401,0.06836699622423878,0
88,192,193,1.5966037231829346,0.17070887008271937,0
88,247,249,1.2395128710969618,0.13252871617768716,0
88,250,251,0.6185572681082053,0.06613614310612932,0
88,279,282,0.6403833084898128,0.06846978334373079,0
88,318,240,0.6408422145520176,0.06851884957990173,0
88,330,331,0.6181596371983963,0.06609362840925255,0
88,333,335,0.6387016759436459,0.06828998319189464,0
88,352,354,1.5472510741155356,0.16543208484443309,0
88,359,360,0.6169008959010973,0.06595904378974533,0
88,376,377,1.5747367964773584,0.1683708582793592,0
89,107,85,0.6394219624414401,0.06836699622423878,0
89,147,149,1.0221300020040798,0.10928613981427622,0
89,192,193,1.5966037231829346,0.17070887008271937,1
89,245,248,1.2755046705861504,0.1363769593790712,0
89,246,249,0.6171618613446805,0.06598694621497325,0
89,247,249,1.2395128710969618,0.13252871617768716,0
89,250,253,0.6185572681082053,0.06613614310612932,0
89,296,347,0.633299638355892,0.06771239733301199,0
89,333,217,0.6387016759436459,0.06828998319189464,0
89,359,362,0.6169008959010973,0.06595904378974533,0
89,376,368,1.5747367964773584,0.1683708582793592,0
89,396,399,0.6911679350191239,0.07389967561224474,0
89,397,398,1.5471997189041318,0.16542659394522977,0
90,52,151,1.2580628268656187,0.13451207744847196,0
90,106,108,1.5444543209026351,0.16513305599090974,0
90,126,338,1.5957781807665075,0.170620603087555,0
90,147,148,1.0221300020040798,0.10928613981427622,0
90,169,172,1.546662967880169,0.16536920452574772,0
90,192,195,1.5966037231829346,0.17070887008271937,0
90,246,249,0.6171618613446805,0.06598694621497325,0
90,247,249,1.2395128710969618,0.13252871617768716,0
90,250,252,0.6185572681082053,0.06613614310612932,0
90,279,282,0.6403833084898128,0.06846978334373079,0
90,317,197,1.5470838212430433,0.1654142021673062,0
90,330,331,0.6181596371983963,0.06609362840925255,0
90,333,217,0.6387016759436459,0.06828998319189464,0
90,359,362,0.6169008959010973,0.06595904378974533,0
90,376,368,1.5747367964773584,0.1683708582793592,0
90,397,399,1.5471997189041318,0.16542659394522977,0
91,54,116,0.6308088432338188,0.06744608151855992,0
91,83,188,1.2334216189842095,0.1318774395017917,0
91,93,96,1.236298029298204,0.13218498529256398,0
91,106,108,1.235563456722108,0.13210644479272782,0
91,126,128,1.276622544613206,0.13649648247004398,0
91,191,194,1.5940879743447616,0.17043988621694192,1
91,250,252,0.6185572681082053,0.06613614310612932,0
91,306,323,0.6176711085137115,0.06604139492228604,0
91,333,217,0.6387016759436459,0.06828998319189464,0
91,359,360,0.6169008959010973,0.06595904378974533,0
91,376,379,1.2597894371818867,0.13469668662348735,0
91,391,394,0.6875940511455837,0.07351755594848582,0
91,396,398,0.6911679350191239,0.07389967561224474,0
91,397,399,1.2377597751233056,0.13234127515618382,0
92,54,116,0.6308088432338188,0.06744608151855992,0
92,83,188,1.2334216189842095,0.1318774395017917,0
92,93,50,1.236298029298204,0.13218498529256398,0
92,107,85,0.6394219624414401,0.06836699622423878,0
92,126,338,1.276622544613206,0.13649648247004398,0
92,147,148,0.8177040016032638,0.08742891185142097,0
92,169,170,1.2373303743041355,0.13229536362059818,0
92,193,195,1.5983823405673265,0.17089903985345856,0
92,245,248,1.0204037364689205,0.10910156750325699,0
92,247,249,0.9916102968775695,0.10602297294214974,0
92,250,253,0.6185572681082053,0.06613614310612932,0
92,296,347,0.633299638355892,0.06771239733301199,0
92,306,323,0.6176711085137115,0.06604139492228604,0
92,318,240,0.6408422145520176,0.06851884957990173,0
92,333,335,0.6387016759436459,0.06828998319189464,0
92,359,360,0.6169008959010973,0.06595904378974533,0
92,376,379,1.2597894371818867,0.13469668662348735,0
92,396,398,0.6911679350191239,0.07389967561224474,0
92,397,398,1.2377597751233056,0.13234127515618382,0
93,83,188,1.2334216189842095,0.1318774395017917,0
93,92,219,0.6327139520147088,0.06764977574941267,0
93,93,50,1.236298029298204,0.13218498529256398,0
93,126,128,1.276622544613206,0.13649648247004398,0
93,150,151,1.2707243811490498,0.13586585083245642,0
93,169,170,1.2373303743041355,0.13229536362059818,0
93,193,195,1.5983823405673265,0.17089903985345856,0
93,250,251,0.6185572681082053,0.06613614310612932,0
93,296,347,0.633299638355892,0.06771239733301199,0
93,306,323,0.6176711085137115,0.06604139492228604,0
93,318,240,0.6408422145520176,0.06851884957990173,1
93,333,217,0.6387016759436459,0.06828998319189464,0
93,352,354,1.2378008592924286,0.13234566787554647,0
93,359,361,0.6169008959010973,0.06595904378974533,0
93,376,379,1.2597894371818867,0.13469668662348735,0
93,396,398,0.6911679350191239,0.07389967561224474,1
94,19,22,0.790570934983862,0.08452784436847453,0
94,93,50,1.236298029298204,0.13218498529256398,0
94,126,128,1.276622544613206,0.13649648247004398,0
94,147,148,0.8177040016032638,0.08742891185142097,0
94,150,151,1.2707243811490498,0.13586585083245642,0
94,169,172,1.2373303743041355,0.13229536362059818,1
94,193,196,1.5983823405673265,0.17089903985345856,0
94,194,196,1.597697000211592,0.17082576326262341,0
94,250,252,0.6185572681082053,0.06613614310612932,0
94,296,347,0.633299638355892,0.06771239733301199,0
94,305,280,0.7921325343689255,0.08469481057472553,0
94,330,331,0.6181596371983963,0.06609362840925255,0
94,333,217,0.6387016759436459,0.06828998319189464,1
94,359,360,0.6169008959010973,0.06595904378974533,0
94,376,379,1.2597894371818867,0.13469668662348735,0
94,397,334,1.2377597751233056,0.13234127515618382,0
