timestamp,agent_a,agent_b,intensity,transmission_risk,transmission_occurred
57,595,596,6.209999999999999,0.7451999999999999,1
57,617,618,6.209999999999999,0.7451999999999999,1
57,648,649,2.07,0.24839999999999998,0
57,690,693,2.484,0.29808,1
57,721,722,2.07,0.24839999999999998,0
57,726,21,5.175,0.621,0
57,727,729,2.07,0.24839999999999998,0
57,728,729,2.07,0.24839999999999998,0
57,752,311,6.209999999999999,0.7451999999999999,1
57,814,816,2.07,0.24839999999999998,0
57,820,822,6.209999999999999,0.7451999999999999,0
57,834,836,5.175,0.621,1
57,861,863,2.484,0.29808,0
57,904,906,5.175,0.621,0
57,929,931,6.209999999999999,0.7451999999999999,0
57,975,976,2.07,0.24839999999999998,0
57,978,980,5.175,0.621,1
57,983,985,2.07,0.24839999999999998,0
58,11,14,2.07,0.24839999999999998,0
58,12,15,5.175,0.621,1
58,101,103,2.484,0.29808,0
58,110,833,2.484,0.29808,0
58,136,139,2.484,0.29808,0
58,192,195,6.209999999999999,0.7451999999999999,0
58,227,229,5.175,0.621,1
58,277,279,2.07,0.24839999999999998,0
58,283,285,2.484,0.29808,0
58,321,822,6.209999999999999,0.7451999999999999,1
58,330,331,6.209999999999999,0.7451999999999999,1
58,340,342,2.484,0.29808,0
58,356,359,2.07,0.24839999999999998,0
58,360,21,6.209999999999999,0.7451999999999999,0
58,361,363,2.484,0.29808,1
58,365,366,2.484,0.29808,0
58,368,99,2.484,0.29808,0
58,410,844,2.07,0.24839999999999998,1
58,427,729,2.07,0.24839999999999998,1
58,433,434,5.175,0.621,1
58,438,439,5.175,0.621,0
58,441,443,5.175,0.621,0
58,449,451,2.07,0.24839999999999998,0
58,457,460,2.484,0.29808,1
58,490,492,2.484,0.29808,1
58,501,504,0.75,0.09,0
58,509,511,5.175,0.621,1
58,514,516,6.209999999999999,0.7451999999999999,1
58,539,540,2.07,0.24839999999999998,0
58,586,588,2.484,0.29808,0
58,624,625,5.175,0.621,1
58,626,558,5.175,0.621,0
58,644,646,5.175,0.621,0
58,648,651,2.07,0.24839999999999998,0
58,720,722,2.07,0.24839999999999998,1
58,726,21,5.175,0.621,0
58,749,750,6.209999999999999,0.7451999999999999,1
58,835,838,5.175,0.621,0
58,837,840,5.175,0.621,1
58,859,862,2.484,0.29808,0
58,860,862,2.07,0.24839999999999998,0
58,866,869,2.484,0.29808,0
58,902,905,5.175,0.621,1
58,904,906,5.175,0.621,0
58,972,869,5.175,0.621,1
58,978,979,5.175,0.621,1
59,11,14,2.07,0.24839999999999998,0
59,101,103,2.484,0.29808,0
59,110,294,2.484,0.29808,1
59,252,512,6.209999999999999,0.7451999999999999,0
59,264,266,2.07,0.24839999999999998,0
59,265,445,2.07,0.24839999999999998,1
59,268,271,6.209999999999999,0.7451999999999999,1
59,276,278,5.175,0.621,1
59,282,285,2.484,0.29808,0
59,308,13,2.484,0.29808,1
59,320,322,6.209999999999999,0.7451999999999999,1
59,340,341,2.484,0.29808,0
59,356,357,2.07,0.24839999999999998,1
59,360,867,6.209999999999999,0.7451999999999999,1
59,404,453,2.484,0.29808,0
59,440,442,5.175,0.621,1
59,456,459,5.175,0.621,0
59,457,458,2.484,0.29808,0
59,509,510,5.175,0.621,1
59,514,515,6.209999999999999,0.7451999999999999,1
59,534,537,5.175,0.621,1
59,536,538,2.484,0.29808,0
59,542,543,5.175,0.621,1
59,561,564,5.175,0.621,1
59,570,573,2.07,0.24839999999999998,0
59,617,620,6.209999999999999,0.7451999999999999,1
59,643,597,5.175,0.621,0
59,644,646,5.175,0.621,1
59,648,649,2.07,0.24839999999999998,0
59,658,660,2.07,0.24839999999999998,1
59,705,708,5.175,0.621,1
59,752,753,6.209999999999999,0.7451999999999999,1
59,757,760,5.175,0.621,1
59,794,795,6.209999999999999,0.7451999999999999,1
59,851,359,2.484,0.29808,0
59,859,862,2.484,0.29808,0
59,861,862,2.484,0.29808,0
59,870,872,5.175,0.621,0
59,873,874,5.175,0.621,0
59,899,900,5.175,0.621,1
59,904,906,5.175,0.621,1
59,934,935,6.209999999999999,0.7451999999999999,1
59,975,976,2.07,0.24839999999999998,0
59,981,984,6.209999999999999,0.7451999999999999,0
59,982,984,6.209999999999999,0.7451999999999999,1
60,87,88,6.209999999999999,0.7451999999999999,1
60,95,97,2.07,0.24839999999999998,0
60,101,103,2.484,0.29808,0
60,104,838,6.209999999999999,0.7451999999999999,0
60,138,139,2.484,0.29808,1
60,144,145,6.209999999999999,0.7451999999999999,1
60,192,195,6.209999999999999,0.7451999999999999,0
60,229,231,5.175,0.621,1
60,269,381,6.209999999999999,0.7451999999999999,1
60,276,279,5.175,0.621,1
60,283,285,2.484,0.29808,0
60,331,334,6.209999999999999,0.7451999999999999,1
60,340,341,2.484,0.29808,1
60,360,463,6.209999999999999,0.7451999999999999,1
60,402,405,6.209999999999999,0.7451999999999999,1
60,404,453,2.484,0.29808,0
60,441,444,5.175,0.621,1
60,456,459,5.175,0.621,0
60,460,461,6.209999999999999,0.7451999999999999,1
60,505,506,1.875,0.22499999999999998,0
60,511,513,5.175,0.621,0
60,516,518,2.484,0.29808,1
60,536,538,2.484,0.29808,1
60,539,540,2.07,0.24839999999999998,1
60,570,573,2.07,0.24839999999999998,0
60,586,588,2.484,0.29808,0
60,595,598,6.209999999999999,0.7451999999999999,1
60,694,696,5.175,0.621,0
60,700,702,6.209999999999999,0.7451999999999999,0
60,735,736,2.07,0.24839999999999998,0
60,814,816,2.07,0.24839999999999998,0
60,836,839,5.175,0.621,1
60,851,359,2.484,0.29808,0
60,860,862,2.07,0.24839999999999998,0
60,861,863,2.484,0.29808,0
60,869,872,5.175,0.621,1
60,873,874,5.175,0.621,0
60,929,931,6.209999999999999,0.7451999999999999,1
60,934,936,6.209999999999999,0.7451999999999999,0
61,15,17,5.175,0.621,0
61,96,99,5.175,0.621,1
61,98,100,2.484,0.29808,0
61,110,833,2.484,0.29808,0
61,151,154,6.209999999999999,0.7451999999999999,0
61,156,159,6.209999999999999,0.7451999999999999,1
61,268,270,6.209999999999999,0.7451999999999999,1
61,278,281,5.175,0.621,0
61,282,285,2.484,0.29808,1
61,311,833,6.209999999999999,0.7451999999999999,1
61,340,342,2.484,0.29808,0
61,360,21,6.209999999999999,0.7451999999999999,1
61,378,379,2.484,0.29808,0
61,441,443,5.175,0.621,0
61,456,459,5.175,0.621,1
61,457,458,2.484,0.29808,1
61,505,508,1.875,0.22499999999999998,1
61,511,512,5.175,0.621,1
61,515,517,2.484,0.29808,0
61,516,519,2.484,0.29808,0
61,555,558,2.484,0.29808,0
61,570,571,2.07,0.24839999999999998,0
61,648,649,2.07,0.24839999999999998,0
61,693,696,6.209999999999999,0.7451999999999999,1
61,760,762,5.175,0.621,1
61,781,782,2.484,0.29808,0
61,814,816,2.07,0.24839999999999998,0
61,823,36,6.209999999999999,0.7451999999999999,1
61,860,863,2.07,0.24839999999999998,0
61,861,862,2.484,0.29808,0
61,873,874,5.175,0.621,1
61,901,903,5.175,0.621,0
61,902,903,5.175,0.621,0
61,934,937,6.209999999999999,0.7451999999999999,0
61,984,985,6.209999999999999,0.7451999999999999,0
62,15,17,5.175,0.621,1
62,95,97,2.07,0.24839999999999998,0
62,98,100,2.484,0.29808,0
62,104,838,6.209999999999999,0.7451999999999999,1
62,139,141,6.209999999999999,0.7451999999999999,1
62,144,146,6.209999999999999,0.7451999999999999,1
62,145,147,2.484,0.29808,0
62,231,234,5.175,0.621,1
62,264,266,2.07,0.24839999999999998,0
62,278,281,5.175,0.621,0
62,341,310,6.209999999999999,0.7451999999999999,1
62,357,358,5.175,0.621,1
62,363,364,6.209999999999999,0.7451999999999999,1
62,365,366,2.484,0.29808,0
62,381,383,6.209999999999999,0.7451999999999999,1
62,403,406,6.209999999999999,0.7451999999999999,1
62,428,430,2.07,0.24839999999999998,0
62,442,443,5.175,0.621,0
62,445,447,5.175,0.621,0
62,461,462,2.484,0.29808,0
62,501,504,0.75,0.09,0
62,505,506,1.875,0.22499999999999998,0
62,510,513,5.175,0.621,0
62,511,513,5.175,0.621,1
62,518,519,6.209999999999999,0.7451999999999999,1
62,555,558,2.484,0.29808,1
62,567,569,2.07,0.24839999999999998,1
62,570,573,2.07,0.24839999999999998,0
62,586,588,2.484,0.29808,0
62,643,597,5.175,0.621,1
62,648,651,2.07,0.24839999999999998,0
62,694,695,5.175,0.621,0
62,840,841,5.175,0.621,0
62,860,863,2.07,0.24839999999999998,0
62,861,863,2.484,0.29808,0
62,906,908,5.175,0.621,0
62,934,937,6.209999999999999,0.7451999999999999,1
62,935,936,6.209999999999999,0.7451999999999999,1
63,12,848,5.175,0.621,1
63,41,157,6.209999999999999,0.7451999999999999,0
63,74,571,6.209999999999999,0.7451999999999999,1
63,99,842,2.07,0.24839999999999998,1
63,145,147,2.484,0.29808,1
63,264,266,2.07,0.24839999999999998,0
63,341,342,6.209999999999999,0.7451999999999999,0
63,356,359,2.07,0.24839999999999998,0
63,365,366,2.484,0.29808,0
63,381,382,6.209999999999999,0.7451999999999999,1
63,428,430,2.07,0.24839999999999998,0
63,429,430,2.07,0.24839999999999998,1
63,442,443,5.175,0.621,0
63,445,447,5.175,0.621,0
63,461,462,2.484,0.29808,0
63,516,517,2.484,0.29808,1
63,564,974,5.175,0.621,1
63,598,600,6.209999999999999,0.7451999999999999,0
63,648,649,2.07,0.24839999999999998,1
63,735,736,2.07,0.24839999999999998,0
63,861,862,2.484,0.29808,0
63,868,871,6.209999999999999,0.7451999999999999,0
63,870,871,5.175,0.621,0
63,975,976,2.07,0.24839999999999998,0
63,984,985,6.209999999999999,0.7451999999999999,1
64,21,24,2.484,0.29808,0
64,27,28,5.175,0.621,1
64,41,157,6.209999999999999,0.7451999999999999,0
64,141,142,2.484,0.29808,0
64,146,148,6.209999999999999,0.7451999999999999,1
64,231,233,5.175,0.621,1
64,279,281,5.175,0.621,1
64,340,342,2.484,0.29808,0
64,363,366,6.209999999999999,0.7451999999999999,1
64,404,453,2.484,0.29808,1
64,429,431,2.07,0.24839999999999998,0
64,438,439,5.175,0.621,0
64,442,443,5.175,0.621,1
64,445,447,5.175,0.621,0
64,461,464,2.484,0.29808,1
64,505,506,1.875,0.22499999999999998,0
64,519,521,6.209999999999999,0.7451999999999999,0
64,540,149,5.175,0.621,0
64,569,572,5.175,0.621,0
64,648,651,2.07,0.24839999999999998,0
64,791,792,6.209999999999999,0.7451999999999999,0
64,814,816,2.07,0.24839999999999998,0
64,868,871,6.209999999999999,0.7451999999999999,1
64,936,938,6.209999999999999,0.7451999999999999,0
64,975,976,2.07,0.24839999999999998,1
65,11,14,2.07,0.24839999999999998,0
65,15,16,5.175,0.621,1
65,17,20,5.175,0.621,1
65,21,24,2.484,0.29808,0
65,36,37,6.209999999999999,0.7451999999999999,1
65,94,97,2.07,0.24839999999999998,0
65,99,100,2.07,0.24839999999999998,0
65,101,103,2.484,0.29808,0
65,136,137,2.484,0.29808,0
65,146,149,6.209999999999999,0.7451999999999999,1
65,159,160,6.209999999999999,0.7451999999999999,1
65,192,195,6.209999999999999,0.7451999999999999,1
65,234,235,5.175,0.621,1
65,285,286,2.484,0.29808,1
65,334,337,2.484,0.29808,1
65,356,359,2.07,0.24839999999999998,0
65,357,359,5.175,0.621,1
65,382,385,6.209999999999999,0.7451999999999999,1
65,445,447,5.175,0.621,1
65,518,520,6.209999999999999,0.7451999999999999,1
65,519,521,6.209999999999999,0.7451999999999999,1
65,570,573,2.07,0.24839999999999998,0
65,571,573,6.209999999999999,0.7451999999999999,1
65,648,651,2.07,0.24839999999999998,0
65,649,652,5.175,0.621,1
65,842,843,5.175,0.621,0
65,860,863,2.07,0.24839999999999998,0
65,861,862,2.484,0.29808,0
65,902,903,5.175,0.621,1
65,936,938,6.209999999999999,0.7451999999999999,1
66,11,14,2.07,0.24839999999999998,0
66,21,24,2.484,0.29808,0
66,99,100,2.07,0.24839999999999998,0
66,136,137,2.484,0.29808,1
66,151,154,6.209999999999999,0.7451999999999999,1
66,231,232,5.175,0.621,1
66,304,307,6.209999999999999,0.7451999999999999,1
66,430,431,2.07,0.24839999999999998,0
66,438,439,5.175,0.621,1
66,459,462,2.07,0.24839999999999998,0
66,505,506,1.875,0.22499999999999998,0
66,571,572,6.209999999999999,0.7451999999999999,1
66,597,600,5.175,0.621,1
66,649,651,5.175,0.621,0
66,791,792,6.209999999999999,0.7451999999999999,1
66,814,816,2.07,0.24839999999999998,1
66,842,843,5.175,0.621,0
66,860,862,2.07,0.24839999999999998,0
66,936,939,6.209999999999999,0.7451999999999999,0
67,11,14,2.07,0.24839999999999998,0
67,13,14,6.209999999999999,0.7451999999999999,1
67,16,18,2.07,0.24839999999999998,0
67,20,588,2.07,0.24839999999999998,0
67,21,23,2.484,0.29808,1
67,71,939,6.209999999999999,0.7451999999999999,1
67,94,97,2.07,0.24839999999999998,0
67,99,100,2.07,0.24839999999999998,1
67,101,103,2.484,0.29808,0
67,141,142,2.484,0.29808,0
67,341,342,6.209999999999999,0.7451999999999999,0
67,430,431,2.07,0.24839999999999998,1
67,447,450,5.175,0.621,0
67,459,462,2.07,0.24839999999999998,0
67,461,462,2.484,0.29808,0
67,505,506,1.875,0.22499999999999998,0
67,519,845,6.209999999999999,0.7451999999999999,1
67,521,523,6.209999999999999,0.7451999999999999,0
67,573,576,6.209999999999999,0.7451999999999999,1
67,649,651,5.175,0.621,0
67,694,695,5.175,0.621,1
67,781,782,2.484,0.29808,1
67,838,841,2.484,0.29808,0
67,861,862,2.484,0.29808,0
68,17,19,5.175,0.621,1
68,20,22,2.07,0.24839999999999998,0
68,264,266,2.07,0.24839999999999998,0
68,341,342,6.209999999999999,0.7451999999999999,1
68,521,523,6.209999999999999,0.7451999999999999,1
68,648,651,2.07,0.24839999999999998,0
68,652,654,5.175,0.621,1
68,860,863,2.07,0.24839999999999998,0
68,861,862,2.484,0.29808,0
69,16,18,2.07,0.24839999999999998,1
69,20,588,2.07,0.24839999999999998,0
69,23,857,6.209999999999999,0.7451999999999999,1
69,264,266,2.07,0.24839999999999998,0
69,307,309,6.209999999999999,0.7451999999999999,1
69,310,312,2.484,0.29808,0
69,501,504,0.75,0.09,1
69,521,524,6.209999999999999,0.7451999999999999,0
69,648,651,2.07,0.24839999999999998,1
69,735,736,2.07,0.24839999999999998,0
69,842,843,5.175,0.621,1
69,845,846,6.209999999999999,0.7451999999999999,1
69,860,863,2.07,0.24839999999999998,0
69,861,863,2.484,0.29808,0
70,20,588,2.07,0.24839999999999998,0
70,21,24,2.484,0.29808,0
70,23,24,6.209999999999999,0.7451999999999999,1
70,94,97,2.07,0.24839999999999998,0
70,101,103,2.484,0.29808,1
70,264,266,2.07,0.24839999999999998,0
70,459,462,2.07,0.24839999999999998,0
70,461,462,2.484,0.29808,1
70,505,506,1.875,0.22499999999999998,1
70,520,522,2.484,0.29808,1
70,521,524,6.209999999999999,0.7451999999999999,0
70,571,574,6.209999999999999,0.7451999999999999,0
70,654,655,2.07,0.24839999999999998,0
70,700,702,6.209999999999999,0.7451999999999999,1
70,861,863,2.484,0.29808,0
70,906,908,5.175,0.621,1
71,20,22,2.07,0.24839999999999998,1
71,571,574,6.209999999999999,0.7451999999999999,1
71,654,655,2.07,0.24839999999999998,1
71,735,736,2.07,0.24839999999999998,0
71,846,847,6.209999999999999,0.7451999999999999,1
71,860,862,2.07,0.24839999999999998,1
72,24,26,2.484,0.29808,0
72,141,142,2.484,0.29808,0
72,310,312,2.484,0.29808,0
72,522,525,6.209999999999999,0.7451999999999999,0
72,523,524,6.209999999999999,0.7451999999999999,1
72,652,653,5.175,0.621,1
72,654,656,2.07,0.24839999999999998,0
73,24,26,2.484,0.29808,0
73,94,97,2.07,0.24839999999999998,0
73,141,142,2.484,0.29808,0
73,310,312,2.484,0.29808,1
73,453,454,6.209999999999999,0.7451999999999999,0
73,518,201,6.209999999999999,0.7451999999999999,0
73,655,656,2.07,0.24839999999999998,0
73,838,841,2.484,0.29808,0
73,860,863,2.07,0.24839999999999998,0
73,862,864,2.07,0.24839999999999998,0
74,20,588,2.07,0.24839999999999998,0
74,141,142,2.484,0.29808,0
74,453,454,6.209999999999999,0.7451999999999999,1
74,504,507,0.75,0.09,0
74,518,201,6.209999999999999,0.7451999999999999,1
74,654,657,2.07,0.24839999999999998,0
74,655,656,2.07,0.24839999999999998,1
74,735,736,2.07,0.24839999999999998,0
74,862,864,2.07,0.24839999999999998,0
75,94,97,2.07,0.24839999999999998,0
75,504,507,0.75,0.09,0
75,655,657,2.07,0.24839999999999998,0
75,860,863,2.07,0.24839999999999998,0
76,41,157,6.209999999999999,0.7451999999999999,1
76,94,97,2.07,0.24839999999999998,0
76,137,140,6.209999999999999,0.7451999999999999,1
76,312,314,6.209999999999999,0.7451999999999999,1
76,506,507,1.875,0.22499999999999998,0
76,655,657,2.07,0.24839999999999998,0
76,735,736,2.07,0.24839999999999998,1
76,838,841,2.484,0.29808,0
77,20,588,2.07,0.24839999999999998,0
77,94,97,2.07,0.24839999999999998,0
77,264,266,2.07,0.24839999999999998,0
77,506,507,1.875,0.22499999999999998,0
77,524,526,2.484,0.29808,1
77,574,575,6.209999999999999,0.7451999999999999,1
77,655,657,2.07,0.24839999999999998,1
77,838,841,2.484,0.29808,0
77,861,863,2.484,0.29808,0
78,264,266,2.07,0.24839999999999998,0
78,314,588,6.209999999999999,0.7451999999999999,1
78,862,864,2.07,0.24839999999999998,1
79,94,97,2.07,0.24839999999999998,0
79,140,143,6.209999999999999,0.7451999999999999,0
79,141,142,2.484,0.29808,0
79,506,507,1.875,0.22499999999999998,0
80,24,26,2.484,0.29808,0
80,141,142,2.484,0.29808,1
80,264,266,2.07,0.24839999999999998,1
80,588,590,6.209999999999999,0.7451999999999999,1
80,864,865,5.175,0.621,0
81,94,97,2.07,0.24839999999999998,0
81,504,507,0.75,0.09,0
81,588,650,6.209999999999999,0.7451999999999999,1
81,838,841,2.484,0.29808,0
81,861,863,2.484,0.29808,0
82,140,143,6.209999999999999,0.7451999999999999,0
82,266,267,5.175,0.621,1
82,590,591,2.484,0.29808,0
82,860,863,2.07,0.07451999999999999,0
82,861,863,2.484,0.089424,0
83,94,97,2.07,0.24839999999999998,0
83,861,863,2.484,0.089424,0
84,24,26,2.484,0.29808,1
84,94,97,2.07,0.24839999999999998,0
84,140,143,6.209999999999999,0.7451999999999999,0
84,590,591,2.484,0.29808,0
84,861,863,2.484,0.089424,0
85,94,97,2.07,0.24839999999999998,0
85,504,507,0.75,0.09,0
85,861,863,2.484,0.089424,0
86,506,507,1.875,0.22499999999999998,0
86,590,591,2.484,0.29808,0
86,861,863,2.484,0.089424,0
87,94,97,2.07,0.24839999999999998,0
87,506,507,1.875,0.22499999999999998,1
87,861,863,2.484,0.089424,0
88,94,97,2.07,0.24839999999999998,0
89,94,97,2.07,0.24839999999999998,0
90,94,97,2.07,0.24839999999999998,0
92,94,97,2.07,0.24839999999999998,0
92,861,863,2.484,0.089424,0
93,140,143,6.209999999999999,0.7451999999999999,1
93,861,863,2.484,0.089424,1
94,590,591,2.484,0.29808,0
96,94,97,2.07,0.24839999999999998,1
98,590,591,2.484,0.29808,0
107,590,591,2.484,0.089424,0
